"id","source","coin","satoshis","wei","usdt","timestamp"
21309,0,"XPM",2270,,,1508419268.55621
21310,0,"BCH",5815512,,,1508419268.55621
21311,0,"GNT",3806,,,1508419268.55621
21312,0,"PINK",373,,,1508419268.55621
21313,0,"EXP",31149,,,1508419268.55621
21314,0,"DOGE",19,,,1508419268.55621
21315,0,"NAUT",1849,,,1508419268.55621
21316,0,"NXC",3614,,,1508419268.55621
21317,0,"SYS",3094,,,1508419268.55621
21318,0,"XVC",4724,,,1508419268.55621
21319,0,"LSK",89701,,,1508419268.55621
21320,0,"MAID",6688,,,1508419268.55621
21321,0,"RADS",62895,,,1508419268.55621
21322,0,"STRAT",57510,,,1508419268.55621
21323,0,"XCP",145379,,,1508419268.55621
21324,0,"OMNI",386258,,,1508419268.55621
21325,0,"HUC",1301,,,1508419268.55621
21326,0,"SC",72,,,1508419268.55621
21327,0,"BTS",940,,,1508419268.55621
21328,0,"CVC",5748,,,1508419268.55621
21329,0,"DGB",172,,,1508419268.55621
21330,0,"GAME",32284,,,1508419268.55621
21331,0,"GRC",610,,,1508419268.55621
21332,0,"VRC",5716,,,1508419268.55621
21333,0,"FLDC",151,,,1508419268.55621
21334,0,"RIC",741,,,1508419268.55621
21335,0,"LTC",1059701,,,1508419268.55621
21336,0,"ARDR",3951,,,1508419268.55621
21337,0,"AMP",2173,,,1508419268.55621
21338,0,"EMC2",1531,,,1508419268.55621
21339,0,"CLAM",72412,,,1508419268.55621
21340,0,"OMG",137901,,,1508419268.55621
21341,0,"PASC",5087,,,1508419268.55621
21342,0,"BTM",7868,,,1508419268.55621
21343,0,"BCY",5115,,,1508419268.55621
21344,0,"GAS",357000,,,1508419268.55621
21345,0,"XEM",3919,,,1508419268.55621
21346,0,"LBC",2976,,,1508419268.55621
21347,0,"ZRX",3898,,,1508419268.55621
21348,0,"XBC",824372,,,1508419268.55621
21349,0,"FCT",281579,,,1508419268.55621
21350,0,"VTC",37605,,,1508419268.55621
21351,0,"BTC",100000000,,5690,1508419329.49418
21352,0,"ETH",5388298,100000000,305.99886791,1508419329.49418
21353,0,"NEOS",42821,,,1508419329.49418
21354,0,"NXT",1132,,,1508419329.49418
21355,0,"NMC",20253,,,1508419329.49418
21356,0,"SJCX",7278,,,1508419329.49418
21357,0,"NAV",15359,,,1508419329.49418
21358,0,"PPC",19906,,,1508419329.49418
21359,0,"XMR",1566662,,,1508419329.49418
21360,0,"POT",1208,,,1508419329.49418
21361,0,"SBD",17026,,,1508419329.49418
21362,0,"REP",319908,,,1508419329.49418
21363,0,"STEEM",18355,,,1508419329.49418
21364,0,"BCN",25,,,1508419329.49418
21365,0,"BLK",3086,,,1508419329.49418
21366,0,"GNO",1340000,,,1508419329.49418
21367,0,"BURST",112,,,1508419329.49418
21368,0,"DASH",5197442,,,1508419329.49418
21369,0,"NOTE",711,,,1508419329.49418
21370,0,"FLO",1291,,,1508419329.49418
21371,0,"BELA",1760,,,1508419329.49418
21372,0,"BTCD",1533570,,,1508419329.49418
21373,0,"DCR",474189,,,1508419329.49418
21374,0,"ETC",198810,,,1508419329.49418
21375,0,"STR",550,,,1508419329.49418
21376,0,"XRP",3660,,,1508419329.49418
21377,0,"ZEC",4018720,,,1508419329.49418
21378,0,"VIA",18299,,,1508419329.49418
21379,0,"XPM",2270,,,1508419329.49418
21380,0,"BCH",5815512,,,1508419329.49418
21381,0,"GNT",3806,,,1508419329.49418
21382,0,"PINK",361,,,1508419329.49418
21383,0,"EXP",31149,,,1508419329.49418
21384,0,"DOGE",19,,,1508419329.49418
21385,0,"NAUT",1849,,,1508419329.49418
21386,0,"NXC",3614,,,1508419329.49418
21387,0,"SYS",3094,,,1508419329.49418
21388,0,"XVC",4724,,,1508419329.49418
21389,0,"LSK",89730,,,1508419329.49418
21390,0,"MAID",6703,,,1508419329.49418
21391,0,"RADS",62895,,,1508419329.49418
21392,0,"STRAT",57510,,,1508419329.49418
21393,0,"XCP",145379,,,1508419329.49418
21394,0,"OMNI",386258,,,1508419329.49418
21395,0,"HUC",1301,,,1508419329.49418
21396,0,"SC",71,,,1508419329.49418
21397,0,"BTS",940,,,1508419329.49418
21398,0,"CVC",5748,,,1508419329.49418
21399,0,"DGB",171,,,1508419329.49418
21400,0,"GAME",32985,,,1508419329.49418
21401,0,"GRC",610,,,1508419329.49418
21402,0,"VRC",5716,,,1508419329.49418
21403,0,"FLDC",151,,,1508419329.49418
21404,0,"RIC",741,,,1508419329.49418
21405,0,"LTC",1057500,,,1508419329.49418
21406,0,"ARDR",3951,,,1508419329.49418
21407,0,"AMP",2173,,,1508419329.49418
21408,0,"EMC2",1531,,,1508419329.49418
21409,0,"CLAM",72412,,,1508419329.49418
21410,0,"OMG",137901,,,1508419329.49418
21411,0,"PASC",5026,,,1508419329.49418
21412,0,"BTM",7868,,,1508419329.49418
21413,0,"BCY",5115,,,1508419329.49418
21414,0,"GAS",357000,,,1508419329.49418
21415,0,"XEM",3936,,,1508419329.49418
21416,0,"LBC",2976,,,1508419329.49418
21417,0,"ZRX",3898,,,1508419329.49418
21418,0,"XBC",824372,,,1508419329.49418
21419,0,"FCT",281579,,,1508419329.49418
21420,0,"VTC",37672,,,1508419329.49418
21421,0,"BTC",100000000,,5693.36903229,1508419390.08097
21422,0,"ETH",5380203,100000000,306.88558159,1508419390.08097
21423,0,"NEOS",42821,,,1508419390.08097
21424,0,"NXT",1132,,,1508419390.08097
21425,0,"NMC",20253,,,1508419390.08097
21426,0,"SJCX",7278,,,1508419390.08097
21427,0,"NAV",15359,,,1508419390.08097
21428,0,"PPC",19906,,,1508419390.08097
21429,0,"XMR",1566662,,,1508419390.08097
21430,0,"POT",1208,,,1508419390.08097
21431,0,"SBD",17026,,,1508419390.08097
21432,0,"REP",319908,,,1508419390.08097
21433,0,"STEEM",18357,,,1508419390.08097
21434,0,"BCN",25,,,1508419390.08097
21435,0,"BLK",3086,,,1508419390.08097
21436,0,"GNO",1340000,,,1508419390.08097
21437,0,"BURST",112,,,1508419390.08097
21438,0,"DASH",5162077,,,1508419390.08097
21439,0,"NOTE",711,,,1508419390.08097
21440,0,"FLO",1291,,,1508419390.08097
21441,0,"BELA",1760,,,1508419390.08097
21442,0,"BTCD",1533570,,,1508419390.08097
21443,0,"DCR",474189,,,1508419390.08097
21444,0,"ETC",198644,,,1508419390.08097
21445,0,"STR",549,,,1508419390.08097
21446,0,"XRP",3660,,,1508419390.08097
21447,0,"ZEC",4018728,,,1508419390.08097
21448,0,"VIA",18279,,,1508419390.08097
21449,0,"XPM",2270,,,1508419390.08097
21450,0,"BCH",5826008,,,1508419390.08097
21451,0,"GNT",3806,,,1508419390.08097
21452,0,"PINK",361,,,1508419390.08097
21453,0,"EXP",31149,,,1508419390.08097
21454,0,"DOGE",19,,,1508419390.08097
21455,0,"NAUT",1849,,,1508419390.08097
21456,0,"NXC",3614,,,1508419390.08097
21457,0,"SYS",3094,,,1508419390.08097
21458,0,"XVC",4724,,,1508419390.08097
21459,0,"LSK",89730,,,1508419390.08097
21460,0,"MAID",6688,,,1508419390.08097
21461,0,"RADS",62895,,,1508419390.08097
21462,0,"STRAT",57510,,,1508419390.08097
21463,0,"XCP",145379,,,1508419390.08097
21464,0,"OMNI",386258,,,1508419390.08097
21465,0,"HUC",1301,,,1508419390.08097
21466,0,"SC",71,,,1508419390.08097
21467,0,"BTS",942,,,1508419390.08097
21468,0,"CVC",5748,,,1508419390.08097
21469,0,"DGB",172,,,1508419390.08097
21470,0,"GAME",32306,,,1508419390.08097
21471,0,"GRC",610,,,1508419390.08097
21472,0,"VRC",5716,,,1508419390.08097
21473,0,"FLDC",150,,,1508419390.08097
21474,0,"RIC",741,,,1508419390.08097
21475,0,"LTC",1057400,,,1508419390.08097
21476,0,"ARDR",3951,,,1508419390.08097
21477,0,"AMP",2173,,,1508419390.08097
21478,0,"EMC2",1531,,,1508419390.08097
21479,0,"CLAM",72847,,,1508419390.08097
21480,0,"OMG",137888,,,1508419390.08097
21481,0,"PASC",5026,,,1508419390.08097
21482,0,"BTM",7868,,,1508419390.08097
21483,0,"BCY",5115,,,1508419390.08097
21484,0,"GAS",357000,,,1508419390.08097
21485,0,"XEM",3936,,,1508419390.08097
21486,0,"LBC",2976,,,1508419390.08097
21487,0,"ZRX",3898,,,1508419390.08097
21488,0,"XBC",824372,,,1508419390.08097
21489,0,"FCT",281762,,,1508419390.08097
21490,0,"VTC",37740,,,1508419390.08097
21491,0,"BTC",100000000,,5694.00561587,1508419450.69104
21492,0,"ETH",5379710,100000000,306.88558168,1508419450.69104
21493,0,"NEOS",42821,,,1508419450.69104
21494,0,"NXT",1142,,,1508419450.69104
21495,0,"NMC",20253,,,1508419450.69104
21496,0,"SJCX",7278,,,1508419450.69104
21497,0,"NAV",15166,,,1508419450.69104
21498,0,"PPC",19906,,,1508419450.69104
21499,0,"XMR",1566662,,,1508419450.69104
21500,0,"POT",1208,,,1508419450.69104
21501,0,"SBD",17026,,,1508419450.69104
21502,0,"REP",319995,,,1508419450.69104
21503,0,"STEEM",18357,,,1508419450.69104
21504,0,"BCN",25,,,1508419450.69104
21505,0,"BLK",3086,,,1508419450.69104
21506,0,"GNO",1340000,,,1508419450.69104
21507,0,"BURST",112,,,1508419450.69104
21508,0,"DASH",5162077,,,1508419450.69104
21509,0,"NOTE",711,,,1508419450.69104
21510,0,"FLO",1291,,,1508419450.69104
21511,0,"BELA",1760,,,1508419450.69104
21512,0,"BTCD",1533570,,,1508419450.69104
21513,0,"DCR",474189,,,1508419450.69104
21514,0,"ETC",198644,,,1508419450.69104
21515,0,"STR",547,,,1508419450.69104
21516,0,"XRP",3660,,,1508419450.69104
21517,0,"ZEC",4019741,,,1508419450.69104
21518,0,"VIA",18279,,,1508419450.69104
21519,0,"XPM",2270,,,1508419450.69104
21520,0,"BCH",5826008,,,1508419450.69104
21521,0,"GNT",3806,,,1508419450.69104
21522,0,"PINK",359,,,1508419450.69104
21523,0,"EXP",31149,,,1508419450.69104
21524,0,"DOGE",19,,,1508419450.69104
21525,0,"NAUT",1849,,,1508419450.69104
21526,0,"NXC",3622,,,1508419450.69104
21527,0,"SYS",3094,,,1508419450.69104
21528,0,"XVC",4724,,,1508419450.69104
21529,0,"LSK",89737,,,1508419450.69104
21530,0,"MAID",6690,,,1508419450.69104
21531,0,"RADS",62895,,,1508419450.69104
21532,0,"STRAT",56996,,,1508419450.69104
21533,0,"XCP",145379,,,1508419450.69104
21534,0,"OMNI",386258,,,1508419450.69104
21535,0,"HUC",1301,,,1508419450.69104
21536,0,"SC",71,,,1508419450.69104
21537,0,"BTS",942,,,1508419450.69104
21538,0,"CVC",5696,,,1508419450.69104
21539,0,"DGB",172,,,1508419450.69104
21540,0,"GAME",32306,,,1508419450.69104
21541,0,"GRC",610,,,1508419450.69104
21542,0,"VRC",5845,,,1508419450.69104
21543,0,"FLDC",150,,,1508419450.69104
21544,0,"RIC",741,,,1508419450.69104
21545,0,"LTC",1056540,,,1508419450.69104
21546,0,"ARDR",3951,,,1508419450.69104
21547,0,"AMP",2170,,,1508419450.69104
21548,0,"EMC2",1531,,,1508419450.69104
21549,0,"CLAM",72412,,,1508419450.69104
21550,0,"OMG",137888,,,1508419450.69104
21551,0,"PASC",5026,,,1508419450.69104
21552,0,"BTM",7868,,,1508419450.69104
21553,0,"BCY",5115,,,1508419450.69104
21554,0,"GAS",357000,,,1508419450.69104
21555,0,"XEM",3916,,,1508419450.69104
21556,0,"LBC",2976,,,1508419450.69104
21557,0,"ZRX",3898,,,1508419450.69104
21558,0,"XBC",824372,,,1508419450.69104
21559,0,"FCT",281579,,,1508419450.69104
21560,0,"VTC",37740,,,1508419450.69104
21561,0,"BTC",100000000,,5700.00000046,1508419511.27275
21562,0,"ETH",5383600,100000000,306.88558177,1508419511.27275
21563,0,"NEOS",42821,,,1508419511.27275
21564,0,"NXT",1142,,,1508419511.27275
21565,0,"NMC",20253,,,1508419511.27275
21566,0,"SJCX",7278,,,1508419511.27275
21567,0,"NAV",15310,,,1508419511.27275
21568,0,"PPC",19906,,,1508419511.27275
21569,0,"XMR",1566783,,,1508419511.27275
21570,0,"POT",1208,,,1508419511.27275
21571,0,"SBD",17026,,,1508419511.27275
21572,0,"REP",316711,,,1508419511.27275
21573,0,"STEEM",18226,,,1508419511.27275
21574,0,"BCN",25,,,1508419511.27275
21575,0,"BLK",3086,,,1508419511.27275
21576,0,"GNO",1340000,,,1508419511.27275
21577,0,"BURST",112,,,1508419511.27275
21578,0,"DASH",5197425,,,1508419511.27275
21579,0,"NOTE",711,,,1508419511.27275
21580,0,"FLO",1291,,,1508419511.27275
21581,0,"BELA",1760,,,1508419511.27275
21582,0,"BTCD",1533570,,,1508419511.27275
21583,0,"DCR",474189,,,1508419511.27275
21584,0,"ETC",197917,,,1508419511.27275
21585,0,"STR",546,,,1508419511.27275
21586,0,"XRP",3664,,,1508419511.27275
21587,0,"ZEC",4018741,,,1508419511.27275
21588,0,"VIA",18279,,,1508419511.27275
21589,0,"XPM",2270,,,1508419511.27275
21590,0,"BCH",5836400,,,1508419511.27275
21591,0,"GNT",3807,,,1508419511.27275
21592,0,"PINK",359,,,1508419511.27275
21593,0,"EXP",31149,,,1508419511.27275
21594,0,"DOGE",19,,,1508419511.27275
21595,0,"NAUT",1849,,,1508419511.27275
21596,0,"NXC",3622,,,1508419511.27275
21597,0,"SYS",3094,,,1508419511.27275
21598,0,"XVC",4724,,,1508419511.27275
21599,0,"LSK",89737,,,1508419511.27275
21600,0,"MAID",6688,,,1508419511.27275
21601,0,"RADS",62895,,,1508419511.27275
21602,0,"STRAT",57877,,,1508419511.27275
21603,0,"XCP",145381,,,1508419511.27275
21604,0,"OMNI",386258,,,1508419511.27275
21605,0,"HUC",1301,,,1508419511.27275
21606,0,"SC",72,,,1508419511.27275
21607,0,"BTS",942,,,1508419511.27275
21608,0,"CVC",5696,,,1508419511.27275
21609,0,"DGB",172,,,1508419511.27275
21610,0,"GAME",32645,,,1508419511.27275
21611,0,"GRC",610,,,1508419511.27275
21612,0,"VRC",5845,,,1508419511.27275
21613,0,"FLDC",150,,,1508419511.27275
21614,0,"RIC",741,,,1508419511.27275
21615,0,"LTC",1056009,,,1508419511.27275
21616,0,"ARDR",3950,,,1508419511.27275
21617,0,"AMP",2170,,,1508419511.27275
21618,0,"EMC2",1531,,,1508419511.27275
21619,0,"CLAM",72412,,,1508419511.27275
21620,0,"OMG",137581,,,1508419511.27275
21621,0,"PASC",5026,,,1508419511.27275
21622,0,"BTM",7868,,,1508419511.27275
21623,0,"BCY",5115,,,1508419511.27275
21624,0,"GAS",357000,,,1508419511.27275
21625,0,"XEM",3915,,,1508419511.27275
21626,0,"LBC",2976,,,1508419511.27275
21627,0,"ZRX",3898,,,1508419511.27275
21628,0,"XBC",824372,,,1508419511.27275
21629,0,"FCT",281579,,,1508419511.27275
21630,0,"VTC",37890,,,1508419511.27275
21631,0,"BTC",100000000,,5694.00561582,1508419572.23996
21632,0,"ETH",5378005,100000000,306.56642065,1508419572.23996
21633,0,"NEOS",41546,,,1508419572.23996
21634,0,"NXT",1142,,,1508419572.23996
21635,0,"NMC",20253,,,1508419572.23996
21636,0,"SJCX",7281,,,1508419572.23996
21637,0,"NAV",15185,,,1508419572.23996
21638,0,"PPC",19906,,,1508419572.23996
21639,0,"XMR",1566661,,,1508419572.23996
21640,0,"POT",1208,,,1508419572.23996
21641,0,"SBD",17026,,,1508419572.23996
21642,0,"REP",319875,,,1508419572.23996
21643,0,"STEEM",18459,,,1508419572.23996
21644,0,"BCN",26,,,1508419572.23996
21645,0,"BLK",3086,,,1508419572.23996
21646,0,"GNO",1340000,,,1508419572.23996
21647,0,"BURST",112,,,1508419572.23996
21648,0,"DASH",5155382,,,1508419572.23996
21649,0,"NOTE",707,,,1508419572.23996
21650,0,"FLO",1291,,,1508419572.23996
21651,0,"BELA",1760,,,1508419572.23996
21652,0,"BTCD",1533570,,,1508419572.23996
21653,0,"DCR",474189,,,1508419572.23996
21654,0,"ETC",198495,,,1508419572.23996
21655,0,"STR",546,,,1508419572.23996
21656,0,"XRP",3656,,,1508419572.23996
21657,0,"ZEC",4018500,,,1508419572.23996
21658,0,"VIA",18230,,,1508419572.23996
21659,0,"XPM",2270,,,1508419572.23996
21660,0,"BCH",5836400,,,1508419572.23996
21661,0,"GNT",3807,,,1508419572.23996
21662,0,"PINK",359,,,1508419572.23996
21663,0,"EXP",31292,,,1508419572.23996
21664,0,"DOGE",19,,,1508419572.23996
21665,0,"NAUT",1872,,,1508419572.23996
21666,0,"NXC",3624,,,1508419572.23996
21667,0,"SYS",3115,,,1508419572.23996
21668,0,"XVC",4724,,,1508419572.23996
21669,0,"LSK",89737,,,1508419572.23996
21670,0,"MAID",6575,,,1508419572.23996
21671,0,"RADS",62895,,,1508419572.23996
21672,0,"STRAT",57877,,,1508419572.23996
21673,0,"XCP",145381,,,1508419572.23996
21674,0,"OMNI",388370,,,1508419572.23996
21675,0,"HUC",1301,,,1508419572.23996
21676,0,"SC",72,,,1508419572.23996
21677,0,"BTS",942,,,1508419572.23996
21678,0,"CVC",5696,,,1508419572.23996
21679,0,"DGB",172,,,1508419572.23996
21680,0,"GAME",32645,,,1508419572.23996
21681,0,"GRC",614,,,1508419572.23996
21682,0,"VRC",5845,,,1508419572.23996
21683,0,"FLDC",151,,,1508419572.23996
21684,0,"RIC",741,,,1508419572.23996
21685,0,"LTC",1057427,,,1508419572.23996
21686,0,"ARDR",3942,,,1508419572.23996
21687,0,"AMP",2184,,,1508419572.23996
21688,0,"EMC2",1531,,,1508419572.23996
21689,0,"CLAM",72412,,,1508419572.23996
21690,0,"OMG",137580,,,1508419572.23996
21691,0,"PASC",5026,,,1508419572.23996
21692,0,"BTM",7868,,,1508419572.23996
21693,0,"BCY",5115,,,1508419572.23996
21694,0,"GAS",357000,,,1508419572.23996
21695,0,"XEM",3914,,,1508419572.23996
21696,0,"LBC",2976,,,1508419572.23996
21697,0,"ZRX",3898,,,1508419572.23996
21698,0,"XBC",824372,,,1508419572.23996
21699,0,"FCT",281579,,,1508419572.23996
21700,0,"VTC",37900,,,1508419572.23996
21701,0,"BTC",100000000,,5694.00561591,1508419633.21796
21702,0,"ETH",5379097,100000000,306.56642065,1508419633.21796
21703,0,"NEOS",41546,,,1508419633.21796
21704,0,"NXT",1142,,,1508419633.21796
21705,0,"NMC",20253,,,1508419633.21796
21706,0,"SJCX",7281,,,1508419633.21796
21707,0,"NAV",15217,,,1508419633.21796
21708,0,"PPC",19906,,,1508419633.21796
21709,0,"XMR",1566661,,,1508419633.21796
21710,0,"POT",1208,,,1508419633.21796
21711,0,"SBD",17026,,,1508419633.21796
21712,0,"REP",319875,,,1508419633.21796
21713,0,"STEEM",18459,,,1508419633.21796
21714,0,"BCN",26,,,1508419633.21796
21715,0,"BLK",3102,,,1508419633.21796
21716,0,"GNO",1340000,,,1508419633.21796
21717,0,"BURST",113,,,1508419633.21796
21718,0,"DASH",5155382,,,1508419633.21796
21719,0,"NOTE",707,,,1508419633.21796
21720,0,"FLO",1291,,,1508419633.21796
21721,0,"BELA",1760,,,1508419633.21796
21722,0,"BTCD",1533570,,,1508419633.21796
21723,0,"DCR",474189,,,1508419633.21796
21724,0,"ETC",197905,,,1508419633.21796
21725,0,"STR",547,,,1508419633.21796
21726,0,"XRP",3658,,,1508419633.21796
21727,0,"ZEC",4016000,,,1508419633.21796
21728,0,"VIA",18230,,,1508419633.21796
21729,0,"XPM",2270,,,1508419633.21796
21730,0,"BCH",5836400,,,1508419633.21796
21731,0,"GNT",3807,,,1508419633.21796
21732,0,"PINK",359,,,1508419633.21796
21733,0,"EXP",31292,,,1508419633.21796
21734,0,"DOGE",19,,,1508419633.21796
21735,0,"NAUT",1872,,,1508419633.21796
21736,0,"NXC",3709,,,1508419633.21796
21737,0,"SYS",3096,,,1508419633.21796
21738,0,"XVC",4748,,,1508419633.21796
21739,0,"LSK",89737,,,1508419633.21796
21740,0,"MAID",6634,,,1508419633.21796
21741,0,"RADS",62471,,,1508419633.21796
21742,0,"STRAT",57877,,,1508419633.21796
21743,0,"XCP",145381,,,1508419633.21796
21744,0,"OMNI",388370,,,1508419633.21796
21745,0,"HUC",1301,,,1508419633.21796
21746,0,"SC",71,,,1508419633.21796
21747,0,"BTS",942,,,1508419633.21796
21748,0,"CVC",5696,,,1508419633.21796
21749,0,"DGB",170,,,1508419633.21796
21750,0,"GAME",32645,,,1508419633.21796
21751,0,"GRC",614,,,1508419633.21796
21752,0,"VRC",5845,,,1508419633.21796
21753,0,"FLDC",151,,,1508419633.21796
21754,0,"RIC",741,,,1508419633.21796
21755,0,"LTC",1057427,,,1508419633.21796
21756,0,"ARDR",3942,,,1508419633.21796
21757,0,"AMP",2184,,,1508419633.21796
21758,0,"EMC2",1531,,,1508419633.21796
21759,0,"CLAM",72412,,,1508419633.21796
21760,0,"OMG",137100,,,1508419633.21796
21761,0,"PASC",5026,,,1508419633.21796
21762,0,"BTM",7868,,,1508419633.21796
21763,0,"BCY",5115,,,1508419633.21796
21764,0,"GAS",359150,,,1508419633.21796
21765,0,"XEM",3914,,,1508419633.21796
21766,0,"LBC",2976,,,1508419633.21796
21767,0,"ZRX",3898,,,1508419633.21796
21768,0,"XBC",824372,,,1508419633.21796
21769,0,"FCT",281579,,,1508419633.21796
21770,0,"VTC",37777,,,1508419633.21796
21771,0,"BTC",100000000,,5694.00561582,1508419693.77245
21772,0,"ETH",5380191,100000000,304.90518006,1508419693.77245
21773,0,"NEOS",41546,,,1508419693.77245
21774,0,"NXT",1142,,,1508419693.77245
21775,0,"NMC",20253,,,1508419693.77245
21776,0,"SJCX",7281,,,1508419693.77245
21777,0,"NAV",15217,,,1508419693.77245
21778,0,"PPC",19906,,,1508419693.77245
21779,0,"XMR",1566662,,,1508419693.77245
21780,0,"POT",1224,,,1508419693.77245
21781,0,"SBD",17026,,,1508419693.77245
21782,0,"REP",319875,,,1508419693.77245
21783,0,"STEEM",18459,,,1508419693.77245
21784,0,"BCN",26,,,1508419693.77245
21785,0,"BLK",3102,,,1508419693.77245
21786,0,"GNO",1340000,,,1508419693.77245
21787,0,"BURST",113,,,1508419693.77245
21788,0,"DASH",5155383,,,1508419693.77245
21789,0,"NOTE",707,,,1508419693.77245
21790,0,"FLO",1300,,,1508419693.77245
21791,0,"BELA",1760,,,1508419693.77245
21792,0,"BTCD",1533570,,,1508419693.77245
21793,0,"DCR",474189,,,1508419693.77245
21794,0,"ETC",197716,,,1508419693.77245
21795,0,"STR",545,,,1508419693.77245
21796,0,"XRP",3656,,,1508419693.77245
21797,0,"ZEC",4054716,,,1508419693.77245
21798,0,"VIA",18014,,,1508419693.77245
21799,0,"XPM",2270,,,1508419693.77245
21800,0,"BCH",5836400,,,1508419693.77245
21801,0,"GNT",3807,,,1508419693.77245
21802,0,"PINK",359,,,1508419693.77245
21803,0,"EXP",31292,,,1508419693.77245
21804,0,"DOGE",19,,,1508419693.77245
21805,0,"NAUT",1872,,,1508419693.77245
21806,0,"NXC",3660,,,1508419693.77245
21807,0,"SYS",3094,,,1508419693.77245
21808,0,"XVC",4744,,,1508419693.77245
21809,0,"LSK",89737,,,1508419693.77245
21810,0,"MAID",6634,,,1508419693.77245
21811,0,"RADS",62471,,,1508419693.77245
21812,0,"STRAT",57877,,,1508419693.77245
21813,0,"XCP",145381,,,1508419693.77245
21814,0,"OMNI",388370,,,1508419693.77245
21815,0,"HUC",1301,,,1508419693.77245
21816,0,"SC",71,,,1508419693.77245
21817,0,"BTS",944,,,1508419693.77245
21818,0,"CVC",5696,,,1508419693.77245
21819,0,"DGB",170,,,1508419693.77245
21820,0,"GAME",32319,,,1508419693.77245
21821,0,"GRC",614,,,1508419693.77245
21822,0,"VRC",5795,,,1508419693.77245
21823,0,"FLDC",151,,,1508419693.77245
21824,0,"RIC",741,,,1508419693.77245
21825,0,"LTC",1055700,,,1508419693.77245
21826,0,"ARDR",3942,,,1508419693.77245
21827,0,"AMP",2184,,,1508419693.77245
21828,0,"EMC2",1531,,,1508419693.77245
21829,0,"CLAM",72847,,,1508419693.77245
21830,0,"OMG",137100,,,1508419693.77245
21831,0,"PASC",4957,,,1508419693.77245
21832,0,"BTM",7868,,,1508419693.77245
21833,0,"BCY",5115,,,1508419693.77245
21834,0,"GAS",359150,,,1508419693.77245
21835,0,"XEM",3914,,,1508419693.77245
21836,0,"LBC",2976,,,1508419693.77245
21837,0,"ZRX",3898,,,1508419693.77245
21838,0,"XBC",824372,,,1508419693.77245
21839,0,"FCT",281579,,,1508419693.77245
21840,0,"VTC",37890,,,1508419693.77245
21841,0,"BTC",100000000,,5694.00561576,1508419754.75341
21842,0,"ETH",5380200,100000000,306.47014997,1508419754.75341
21843,0,"NEOS",41546,,,1508419754.75341
21844,0,"NXT",1142,,,1508419754.75341
21845,0,"NMC",20253,,,1508419754.75341
21846,0,"SJCX",7281,,,1508419754.75341
21847,0,"NAV",15217,,,1508419754.75341
21848,0,"PPC",19989,,,1508419754.75341
21849,0,"XMR",1560021,,,1508419754.75341
21850,0,"POT",1224,,,1508419754.75341
21851,0,"SBD",17026,,,1508419754.75341
21852,0,"REP",319875,,,1508419754.75341
21853,0,"STEEM",18252,,,1508419754.75341
21854,0,"BCN",25,,,1508419754.75341
21855,0,"BLK",3102,,,1508419754.75341
21856,0,"GNO",1340000,,,1508419754.75341
21857,0,"BURST",113,,,1508419754.75341
21858,0,"DASH",5155383,,,1508419754.75341
21859,0,"NOTE",711,,,1508419754.75341
21860,0,"FLO",1300,,,1508419754.75341
21861,0,"BELA",1760,,,1508419754.75341
21862,0,"BTCD",1533570,,,1508419754.75341
21863,0,"DCR",474189,,,1508419754.75341
21864,0,"ETC",197884,,,1508419754.75341
21865,0,"STR",551,,,1508419754.75341
21866,0,"XRP",3662,,,1508419754.75341
21867,0,"ZEC",4018500,,,1508419754.75341
21868,0,"VIA",18030,,,1508419754.75341
21869,0,"XPM",2270,,,1508419754.75341
21870,0,"BCH",5864341,,,1508419754.75341
21871,0,"GNT",3807,,,1508419754.75341
21872,0,"PINK",359,,,1508419754.75341
21873,0,"EXP",31292,,,1508419754.75341
21874,0,"DOGE",19,,,1508419754.75341
21875,0,"NAUT",1872,,,1508419754.75341
21876,0,"NXC",3660,,,1508419754.75341
21877,0,"SYS",3094,,,1508419754.75341
21878,0,"XVC",4744,,,1508419754.75341
21879,0,"LSK",89737,,,1508419754.75341
21880,0,"MAID",6634,,,1508419754.75341
21881,0,"RADS",62471,,,1508419754.75341
21882,0,"STRAT",57100,,,1508419754.75341
21883,0,"XCP",145381,,,1508419754.75341
21884,0,"OMNI",388370,,,1508419754.75341
21885,0,"HUC",1301,,,1508419754.75341
21886,0,"SC",71,,,1508419754.75341
21887,0,"BTS",944,,,1508419754.75341
21888,0,"CVC",5696,,,1508419754.75341
21889,0,"DGB",170,,,1508419754.75341
21890,0,"GAME",32319,,,1508419754.75341
21891,0,"GRC",614,,,1508419754.75341
21892,0,"VRC",5795,,,1508419754.75341
21893,0,"FLDC",151,,,1508419754.75341
21894,0,"RIC",741,,,1508419754.75341
21895,0,"LTC",1055797,,,1508419754.75341
21896,0,"ARDR",3942,,,1508419754.75341
21897,0,"AMP",2184,,,1508419754.75341
21898,0,"EMC2",1531,,,1508419754.75341
21899,0,"CLAM",72847,,,1508419754.75341
21900,0,"OMG",137820,,,1508419754.75341
21901,0,"PASC",4955,,,1508419754.75341
21902,0,"BTM",7868,,,1508419754.75341
21903,0,"BCY",5077,,,1508419754.75341
21904,0,"GAS",360000,,,1508419754.75341
21905,0,"XEM",3916,,,1508419754.75341
21906,0,"LBC",2976,,,1508419754.75341
21907,0,"ZRX",3898,,,1508419754.75341
21908,0,"XBC",844017,,,1508419754.75341
