Date Time,Open,High,Low,Close,Volume,Adj Close
2018-06-26 21:02:00,6174.5900000000000000,6197.3955238400000000,6165.0000000000000000,6193.2999993900000000,711.68901859,6193.2999993900000000
2018-06-26 22:04:00,6184.9999997500000000,6185.3000000000000000,6156.0300000000000000,6165.0100082100000000,711.74971715,6165.0100082100000000
2018-06-26 23:02:00,6179.0980079000000000,6189.9995778300000000,6170.6451096800000000,6173.0000001500000000,480.94929861,6173.0000001500000000
2018-06-27 00:02:00,6207.6977512400000000,6240.0604396300000000,6170.0100000100000000,6179.0980071300000000,482.79870032,6179.0980071300000000
2018-06-27 01:02:00,6144.9300000000000000,6207.6977479000000000,6122.0000000000000000,6207.6977479000000000,483.66323197,6207.6977479000000000
2018-06-27 02:07:00,6046.0170117500000000,6139.0100000000000000,6045.7577096800000000,6131.3000021000000000,523.91899496,6131.3000021000000000
2018-06-27 03:02:00,6075.1151106600000000,6093.5808903300000000,6001.3955238400000000,6067.4485750500000000,632.14988772,6067.4485750500000000
2018-06-27 04:02:00,6078.8616420000000000,6103.9521445900000000,6061.4893602200000000,6086.5195804700000000,688.28557495,6086.5195804700000000
2018-06-27 05:02:00,6074.9000000000000000,6085.0000000000000000,6070.0000000000000000,6078.8616420000000000,702.85869396,6078.8616420000000000
2018-06-27 06:03:00,6051.0000001600000000,6082.2999997000000000,6051.0000000000000000,6069.0000010000000000,757.61440152,6069.0000010000000000
2018-06-27 07:02:00,6064.9910279900000000,6072.4330880900000000,6051.0000000000000000,6051.0000001600000000,933.34805316,6051.0000001600000000
2018-06-27 08:02:00,6068.2231401300000000,6093.8127356000000000,6060.7265134400000000,6062.5005163400000000,955.72838872,6062.5005163400000000
2018-06-27 09:02:00,6075.9999991300000000,6090.5387999600000000,6066.7000017900000000,6078.9999990100000000,976.86053088,6078.9999990100000000
2018-06-27 10:02:00,6073.2814011300000000,6080.0000000000000000,6061.7000000300000000,6079.5136805400000000,968.37326228,6079.5136805400000000
2018-06-27 11:02:00,6075.2585751700000000,6100.4999998300000000,6060.7386712200000000,6073.2814011300000000,964.70044633,6073.2814011300000000
2018-06-27 12:02:00,6101.5438051600000000,6101.5438051600000000,6066.6325432200000000,6075.2585751700000000,970.52399321,6075.2585751700000000
2018-06-27 13:02:00,6110.0000000000000000,6124.9037438100000000,6090.0000001700000000,6105.2374962300000000,960.14878704,6105.2374962300000000
2018-06-27 15:02:00,6087.2000092900000000,6096.7999990800000000,6061.7398188900000000,6092.8349077400000000,994.75227735,6092.8349077400000000
2018-06-27 16:02:00,6089.0200000100000000,6102.1791297500000000,6087.0000000100000000,6087.9153851600000000,1023.63092381,6087.9153851600000000
2018-06-27 17:04:00,6117.0000000000000000,6117.0000000000000000,6031.0000000000000000,6096.4546148800000000,974.8354176,6096.4546148800000000
2018-06-27 18:04:00,6123.8286601700000000,6149.8000000000000000,6092.1419795500000000,6103.2692297300000000,1266.67010266,6103.2692297300000000
2018-06-27 19:02:00,6120.2100000100000000,6136.2616330600000000,6089.4000002300000000,6112.2444852900000000,1296.35898914,6112.2444852900000000
2018-06-27 20:03:00,6125.0000000000000000,6139.9999999900000000,6112.2000000000000000,6129.9900000000000000,1320.07627964,6129.9900000000000000
2018-06-27 21:02:00,6117.0615501000000000,6132.9999999900000000,6112.4000006900000000,6125.0000000000000000,1322.20523763,6125.0000000000000000
2018-06-27 22:04:00,6136.7146148700000000,6143.7600000000000000,6111.0000000000000000,6117.0615501000000000,1318.44270969,6117.0615501000000000
2018-06-27 23:03:00,6131.7199995200000000,6141.6836006200000000,6115.9385748000000000,6136.7146148700000000,1322.49736888,6136.7146148700000000
2018-06-28 00:03:00,6124.0000000000000000,6134.7999999600000000,6113.3115415700000000,6131.7199995200000000,1319.99357927,6131.7199995200000000
2018-06-28 01:03:00,6148.6098892800000000,6159.5999999500000000,6118.4532365700000000,6123.6234083900000000,1317.21359403,6123.6234083900000000
2018-06-28 02:03:00,6143.8492148600000000,6177.9999997000000000,6110.1200005000000000,6148.6098892800000000,1282.02137438,6148.6098892800000000
2018-06-28 03:03:00,6150.9899999900000000,6154.6430553700000000,6130.0000000000000000,6137.8705788500000000,1211.27974136,6137.8705788500000000
2018-06-28 04:03:00,6133.5950000000000000,6150.7384594900000000,6117.6000000100000000,6140.9899999900000000,1136.85270681,6140.9899999900000000
2018-06-28 05:02:00,6111.8379119000000000,6148.4800000000000000,6100.0753096700000000,6133.5950000000000000,1122.72027255,6133.5950000000000000
2018-06-28 06:03:00,6097.7562950800000000,6121.2936000000000000,6075.0000000000000000,6115.6820000000000000,1095.23777588,6115.6820000000000000
2018-06-28 07:02:00,6100.0000000000000000,6110.9100313500000000,6075.1100010200000000,6097.7562950800000000,918.2777862,6097.7562950800000000
2018-06-28 08:02:00,6105.6345709500000000,6117.9336311900000000,6092.7200000000000000,6095.7010449000000000,900.46566165,6095.7010449000000000
2018-06-28 09:02:00,6105.5637775200000000,6117.1932399400000000,6101.2000000200000000,6101.2000000200000000,870.47184582,6101.2000000200000000
2018-06-28 10:03:00,6115.5602101100000000,6115.5602101100000000,6094.2151111600000000,6099.2935072900000000,884.87246407,6099.2935072900000000
2018-06-28 11:05:00,6115.5553748600000000,6132.8657089000000000,6110.0604410700000000,6124.6106624900000000,880.16818516,6124.6106624900000000
2018-06-28 12:03:00,6100.0100000000000000,6125.3099956800000000,6096.0602000000000000,6115.5855952200000000,877.55225902,6115.5855952200000000
2018-06-28 13:03:00,6085.7200015300000000,6106.9999999900000000,6083.1000001200000000,6093.4000000000000000,891.0285839,6093.4000000000000000
2018-06-28 14:03:00,6100.5015370400000000,6110.5210326500000000,6086.0000000100000000,6093.1000009700000000,833.81586494,6093.1000009700000000
2018-06-28 15:03:00,6101.1000003700000000,6123.6713007900000000,6097.3000000100000000,6100.5015370400000000,828.87864923,6100.5015370400000000
2018-06-28 16:02:00,6107.9448885200000000,6115.1606710000000000,6087.4000004400000000,6101.1000003700000000,794.10912661,6101.1000003700000000
2018-06-28 17:03:00,6115.9773488700000000,6123.6713007900000000,6079.9848911500000000,6107.9448885200000000,775.82892497,6107.9448885200000000
2018-06-28 18:08:00,6101.0000000000000000,6110.4035014800000000,6100.0000000000000000,6100.2731147100000000,447.51872451,6100.2731147100000000
2018-06-28 19:04:00,6098.8194977000000000,6111.0151097100000000,6096.1000000300000000,6100.0151096600000000,423.27236508,6100.0151096600000000
2018-06-28 20:03:00,6112.7950000000000000,6118.1536574900000000,6098.8194977000000000,6098.8194977000000000,414.10112623,6098.8194977000000000
2018-06-28 21:04:00,6104.5377823300000000,6118.1536574700000000,6100.4000000100000000,6114.4262494400000000,414.81836933,6114.4262494400000000
2018-06-28 22:10:00,6073.7000011500000000,6112.5377773200000000,6071.0000003300000000,6112.5377773200000000,414.63380834,6112.5377773200000000
2018-06-28 23:04:00,6049.8085808300000000,6095.6599545900000000,6035.3500000000000000,6077.3324912600000000,415.24726417,6077.3324912600000000
2018-06-29 00:04:00,5901.0000000100000000,6047.2600000000000000,5900.0000000000000000,6047.2600000000000000,434.89773615,6047.2600000000000000
2018-06-29 01:04:00,5915.2119676000000000,5960.3153402700000000,5901.1151099600000000,5903.3031180000000000,656.52978451,5903.3031180000000000
2018-06-29 02:12:00,5873.2551001800000000,5908.9999996800000000,5781.5513015200000000,5887.7337867100000000,770.94322206,5887.7337867100000000
2018-06-29 03:04:00,5901.4843499300000000,5904.2606641700000000,5869.5193959700000000,5884.1629006400000000,999.57550365,5884.1629006400000000
2018-06-29 04:04:00,5880.0000000000000000,5901.4843499300000000,5853.4000000100000000,5901.4843499300000000,1018.26282466,5901.4843499300000000
2018-06-29 05:04:00,5854.7100000000000000,5884.7146151900000000,5849.7146151900000000,5879.2249673600000000,1068.57790052,5879.2249673600000000
2018-06-29 06:11:00,5868.8553447500000000,5881.3386822800000000,5852.2000000100000000,5855.9912894900000000,1062.83268561,5855.9912894900000000
2018-06-29 07:04:00,5820.0000000000000000,5883.0000000000000000,5820.0000000000000000,5879.8000000000000000,1068.12369344,5879.8000000000000000
2018-06-29 08:04:00,5897.8989067200000000,5946.0000000000000000,5800.0000000000000000,5800.0000000000000000,1064.70473244,5800.0000000000000000
2018-06-29 09:04:00,5895.2365454300000000,5907.4871879800000000,5872.3319509400000000,5897.0000000000000000,1137.13719637,5897.0000000000000000
2018-06-29 10:08:00,5900.2153457200000000,5906.9395312100000000,5881.0767252800000000,5881.0767252800000000,1142.07713963,5881.0767252800000000
2018-06-29 11:06:00,5894.0000000000000000,5925.0000000000000000,5894.0000000000000000,5906.9395312100000000,1150.89249151,5906.9395312100000000
2018-06-29 12:05:00,5913.6000000000000000,5915.0000000000000000,5894.0000000000000000,5894.0000000000000000,1155.65714619,5894.0000000000000000
2018-06-29 13:05:00,5892.0619823400000000,5913.4576727800000000,5885.8000005500000000,5906.2000000000000000,1142.70680829,5906.2000000000000000
2018-06-29 14:07:00,5885.0000000800000000,5897.0000000000000000,5850.0000000200000000,5889.0000000000000000,1154.06444719,5889.0000000000000000
2018-06-29 15:04:00,5854.8770857100000000,5885.0100000000000000,5850.9000000000000000,5882.4667700800000000,1237.56459091,5882.4667700800000000
2018-06-29 16:04:00,5872.7993721200000000,5876.6047492200000000,5823.7904840300000000,5854.0000000100000000,1342.28605757,5854.0000000100000000
2018-06-29 17:05:00,5902.2000001100000000,5905.4915000000000000,5865.9153447600000000,5883.5515355900000000,1512.67142224,5883.5515355900000000
2018-06-29 18:09:00,5892.0000000100000000,5904.0000000000000000,5887.4800000000000000,5890.2999993800000000,1939.30053954,5890.2999993800000000
2018-06-29 19:05:00,5874.9900000000000000,5896.8528889600000000,5861.2662213100000000,5892.0000000000000000,1952.90559372,5892.0000000000000000
2018-06-29 20:04:00,5898.0000000000000000,5898.0000000000000000,5872.1153447600000000,5874.9900000000000000,1956.59790314,5874.9900000000000000
2018-06-29 21:04:00,5886.3791137900000000,5895.3900000000000000,5880.6000000100000000,5890.0920685100000000,2006.2062711,5890.0920685100000000
2018-06-29 22:06:00,5886.3791137900000000,5886.3791137900000000,5870.5563068000000000,5878.8962281500000000,2030.09900221,5878.8962281500000000
2018-06-29 23:04:00,5896.0906753100000000,5925.3662699400000000,5886.3791137900000000,5886.3791137900000000,2015.89128159,5886.3791137900000000
2018-06-30 00:04:00,5917.7399982400000000,5924.7999983100000000,5889.2608806400000000,5895.9985937900000000,2008.12257843,5895.9985937900000000
2018-06-30 01:04:00,6259.9799998800000000,6295.0000004200000000,5909.7174203000000000,5912.4383112900000000,1795.1484883,5912.4383112900000000
2018-06-30 02:16:00,6220.4946480000000000,6241.3522143200000000,6183.3353447400000000,6237.0846552600000000,2104.56365183,6237.0846552600000000
2018-06-30 03:04:00,6233.6450000100000000,6250.4999995100000000,6200.0000000000000000,6200.0000000000000000,1902.20031693,6200.0000000000000000
2018-06-30 04:04:00,6400.4758047700000000,6500.8000006200000000,6238.9900000000000000,6238.9900000000000000,1910.38687049,6238.9900000000000000
2018-06-30 05:04:00,6390.5000000000000000,6440.8926990300000000,6382.5120118000000000,6396.3101214600000000,2280.62495823,6396.3101214600000000
2018-06-30 06:10:00,6375.2068750100000000,6440.0000000000000000,6365.5000000000000000,6382.4062546600000000,2382.5302532,6382.4062546600000000
2018-06-30 07:04:00,6381.2153605900000000,6388.2800000000000000,6365.9092976000000000,6375.4000004200000000,2409.45350924,6375.4000004200000000
2018-06-30 08:04:00,6400.0000000000000000,6409.3999997300000000,6381.8000005300000000,6390.4999951300000000,2443.42158782,6390.4999951300000000
2018-06-30 09:04:00,6396.3999989300000000,6400.0000000000000000,6381.0966000000000000,6400.0000000000000000,2386.17169117,6400.0000000000000000
2018-06-30 10:09:00,6407.9999988400000000,6419.5844383000000000,6390.9053622100000000,6390.9053622100000000,2379.00102912,6390.9053622100000000
2018-06-30 11:04:00,6399.9846394200000000,6412.6694135200000000,6381.7000000000000000,6412.6694135200000000,2404.54551706,6412.6694135200000000
2018-06-30 12:04:00,6420.0000000000000000,6420.0000000000000000,6380.6688306000000000,6399.9692786600000000,2398.6307069,6399.9692786600000000
2018-06-30 13:04:00,6388.0000000000000000,6407.8017857600000000,6378.0000012500000000,6407.8017857600000000,2458.76418136,6407.8017857600000000
2018-06-30 15:03:00,6393.0100010800000000,6432.1506407800000000,6390.0100000000000000,6395.7500007400000000,2385.54740762,6395.7500007400000000
2018-06-30 16:03:00,6392.0000000000000000,6406.0000000000000000,6390.0100000000000000,6401.8999999800000000,2314.36046629,6401.8999999800000000
2018-06-30 17:03:00,6360.8999992700000000,6391.9999998100000000,6338.2512110000000000,6391.9999998100000000,2156.98608145,6391.9999998100000000
2018-06-30 18:10:00,6369.9999970500000000,6389.9000000000000000,6336.0000008100000000,6356.6550000000000000,1715.4387593,6356.6550000000000000
2018-06-30 19:04:00,6356.0128880600000000,6379.9846394200000000,6344.4005978700000000,6378.0817946700000000,1736.16083015,6378.0817946700000000
2018-06-30 20:03:00,6343.0000001300000000,6364.0246385400000000,6330.1000000000000000,6356.0128880600000000,1721.0407505,6356.0128880600000000
2018-06-30 21:03:00,6312.6255997100000000,6349.8846391600000000,6312.6255997100000000,6344.3435569400000000,1701.89692326,6344.3435569400000000
2018-06-30 22:07:00,6322.5224783600000000,6335.8692795700000000,6308.0189637300000000,6308.2043279000000000,1693.13793233,6308.2043279000000000
2018-06-30 23:03:00,6349.5579629800000000,6369.8966045700000000,6322.5224783600000000,6322.5224783600000000,1702.38466369,6322.5224783600000000
2018-07-01 00:03:00,6331.4950899500000000,6355.6592772900000000,6329.3271568000000000,6349.5579629800000000,1697.0408011,6349.5579629800000000
2018-07-01 01:03:00,6344.0089404000000000,6355.0000000000000000,6331.4950887100000000,6331.4950955300000000,1677.77431402,6331.4950955300000000
2018-07-01 02:13:00,6416.7022839300000000,6435.0260127800000000,6341.4000007100000000,6341.4000007100000000,1295.95125325,6341.4000007100000000
2018-07-01 03:03:00,6361.1001001700000000,6435.0260127800000000,6361.1001001700000000,6403.9500000000000000,1254.31329788,6403.9500000000000000
2018-07-01 04:03:00,6351.8000000000000000,6372.5634940900000000,6329.4059341200000000,6361.7000000000000000,1254.93651886,6361.7000000000000000
2018-07-01 05:03:00,6336.5000000000000000,6359.2309080800000000,6329.6000001200000000,6351.8000000000000000,849.49889161,6351.8000000000000000
2018-07-01 06:08:00,6342.2392189000000000,6362.8521123400000000,6340.3275098600000000,6343.0000000000000000,730.22266394,6343.0000000000000000
2018-07-01 07:03:00,6359.7845936600000000,6359.7845936600000000,6336.4100004600000000,6342.6484573300000000,685.58832881,6342.6484573300000000
2018-07-01 08:03:00,6379.2686337800000000,6398.9999998900000000,6349.8053851200000000,6359.7999787800000000,648.05199607,6359.7999787800000000
2018-07-01 09:03:00,6360.2084514200000000,6398.0499893100000000,6352.6000015100000000,6394.1246148800000000,641.60528034,6394.1246148800000000
2018-07-01 10:08:00,6361.5153851200000000,6382.7699966000000000,6361.5153851200000000,6367.7606526600000000,634.75744954,6367.7606526600000000
2018-07-01 11:03:00,6380.3600264400000000,6393.5999999900000000,6360.2084511000000000,6370.4199966700000000,619.59973224,6370.4199966700000000
2018-07-01 12:03:00,6373.0384592700000000,6394.0899986600000000,6350.0000000000000000,6389.3999974000000000,603.55738719,6389.3999974000000000
2018-07-01 13:03:00,6379.8500000000000000,6382.0153851200000000,6360.3400000000000000,6377.7846143900000000,537.90675956,6377.7846143900000000
2018-07-01 14:09:00,6376.6601726800000000,6390.6049369000000000,6367.0253851200000000,6381.8746148800000000,509.3430121,6381.8746148800000000
2018-07-01 15:05:00,6363.0846148700000000,6390.6049369000000000,6350.0000000000000000,6390.6049369000000000,511.85527441,6390.6049369000000000
2018-07-01 16:03:00,6342.1000000000000000,6369.4990753000000000,6334.1546108100000000,6363.0846148700000000,498.521896,6363.0846148700000000
2018-07-01 17:03:00,6297.7204916800000000,6350.8846135700000000,6282.0153851200000000,6347.9846034200000000,515.94817342,6347.9846034200000000
2018-07-01 18:07:00,6309.3756378400000000,6317.1406530100000000,6262.0000004900000000,6293.3569476300000000,559.03463503,6293.3569476300000000
2018-07-01 19:03:00,6313.0307728400000000,6324.3784180000000000,6300.5571427200000000,6306.2405002800000000,520.8557631,6306.2405002800000000
2018-07-01 20:03:00,6327.0465930900000000,6347.7000000000000000,6313.1692428900000000,6313.1692428900000000,521.49453535,6313.1692428900000000
2018-07-01 21:04:00,6325.9000000000000000,6338.6000000000000000,6320.0000000000000000,6337.0000000000000000,493.80933251,6337.0000000000000000
2018-07-01 22:09:00,6314.3153854900000000,6334.9599998600000000,6301.6137055600000000,6322.9733000000000000,468.89354755,6322.9733000000000000
2018-07-01 23:04:00,6358.1659295200000000,6400.0000000000000000,6310.4000000000000000,6313.3507883300000000,460.1092981,6313.3507883300000000
2018-07-02 00:03:00,6371.9152698900000000,6373.2781148800000000,6346.0200060000000000,6358.1659295200000000,532.0265554,6358.1659295200000000
2018-07-02 01:03:00,6370.0100000000000000,6500.0000000000000000,6364.7051003100000000,6369.5478788800000000,530.27736676,6369.5478788800000000
2018-07-02 02:08:00,6349.0000000000000000,6394.9846145400000000,6342.8586083300000000,6370.1000004300000000,628.61625884,6370.1000004300000000
2018-07-02 03:03:00,6340.0153851300000000,6366.0004778500000000,6324.5000001200000000,6362.6633374900000000,636.32947615,6362.6633374900000000
2018-07-02 04:03:00,6332.0000000000000000,6349.5384490000000000,6322.6277080500000000,6340.0153851300000000,627.58449931,6340.0153851300000000
2018-07-02 05:03:00,6342.9603103700000000,6349.8526496000000000,6328.3338569100000000,6328.3338569100000000,608.9521696,6328.3338569100000000
2018-07-02 06:10:00,6333.5000000000000000,6344.4423518300000000,6328.6207763000000000,6342.3999989600000000,608.90075444,6342.3999989600000000
2018-07-02 07:03:00,6305.8167166100000000,6343.2218217300000000,6282.5744532700000000,6333.3273493200000000,606.88490609,6333.3273493200000000
2018-07-02 08:03:00,6289.1147687900000000,6310.6899996200000000,6289.1147687800000000,6308.9999990800000000,621.54897588,6308.9999990800000000
2018-07-02 09:05:00,6318.9999998100000000,6322.1899998800000000,6275.2812150500000000,6284.8217373500000000,620.73525784,6284.8217373500000000
2018-07-02 10:08:00,6356.7976454000000000,6357.2000000000000000,6309.1080135000000000,6309.3133776900000000,621.36972231,6309.3133776900000000
2018-07-02 11:05:00,6340.0000000300000000,6363.1540000000000000,6336.9026806600000000,6349.2479672800000000,607.39837074,6349.2479672800000000
2018-07-02 12:05:00,6329.3900000000000000,6340.1700000000000000,6317.7937406700000000,6340.0000000000000000,617.14271772,6340.0000000000000000
2018-07-02 13:04:00,6340.0000000000000000,6356.1899923800000000,6329.3900000000000000,6329.3900000000000000,611.96625074,6329.3900000000000000
2018-07-02 14:08:00,6352.4000000000000000,6363.9999999600000000,6338.0000000000000000,6338.0000000000000000,616.15543537,6338.0000000000000000
2018-07-02 15:04:00,6356.6000000000000000,6356.6000000000000000,6329.7363004400000000,6352.4000000000000000,613.34978362,6352.4000000000000000
2018-07-02 16:04:00,6614.8075820500000000,6666.0000000200000000,6357.0293373100000000,6360.4051999800000000,606.43149583,6360.4051999800000000
2018-07-02 17:04:00,6614.0146686500000000,6637.0000000000000000,6587.0194000000000000,6619.9799999800000000,1051.08050034,6619.9799999800000000
2018-07-02 18:06:00,6625.5789818600000000,6644.9999999800000000,6615.0880119100000000,6615.0880119100000000,1080.08281564,6615.0880119100000000
2018-07-02 19:04:00,6620.0000000000000000,6629.4246710000000000,6597.0000000200000000,6629.4246710000000000,1278.18103299,6629.4246710000000000
2018-07-02 20:04:00,6627.5500000000000000,6630.8705404900000000,6612.7613584200000000,6612.7613584200000000,1310.32854556,6612.7613584200000000
2018-07-02 21:04:00,6639.9999999900000000,6639.9999999900000000,6617.1000004000000000,6617.1000004000000000,1361.74340785,6617.1000004000000000
2018-07-02 22:10:00,6631.9320179800000000,6677.5039996900000000,6620.7080589200000000,6648.2913564300000000,1399.53830925,6648.2913564300000000
2018-07-02 23:03:00,6630.3000000000000000,6645.8551554800000000,6620.7080589200000000,6631.7999997700000000,1450.87757239,6631.7999997700000000
2018-07-03 00:03:00,6641.7109659700000000,6670.4710319600000000,6630.0000000000000000,6630.0000000000000000,1386.30126402,6630.0000000000000000
2018-07-03 01:03:00,6631.8853307000000000,6651.0000000000000000,6603.6522666100000000,6651.0000000000000000,1577.02330358,6651.0000000000000000
2018-07-03 02:11:00,6615.0000000000000000,6625.2100000000000000,6608.1895234400000000,6625.2100000000000000,1459.39287942,6625.2100000000000000
2018-07-03 03:03:00,6611.0000000000000000,6624.9999999900000000,6601.8371341700000000,6613.6000000100000000,1452.33470453,6613.6000000100000000
2018-07-03 04:04:00,6620.3000010300000000,6623.4999991400000000,6606.5000000000000000,6615.0000000000000000,1431.21112943,6615.0000000000000000
2018-07-03 05:03:00,6638.5843730000000000,6645.1853313400000000,6620.3000001300000000,6620.3000010300000000,1441.49491764,6620.3000010300000000
2018-07-03 06:05:00,6653.9999999400000000,6669.0000004000000000,6624.2146686500000000,6638.5843730000000000,1448.16860056,6638.5843730000000000
2018-07-03 07:04:00,6643.4000000000000000,6665.0000000000000000,6638.5320205400000000,6653.9999999400000000,1465.10340656,6653.9999999400000000
2018-07-03 08:04:00,6626.7000003000000000,6655.1706622600000000,6626.7000000000000000,6643.4000000000000000,1486.62267176,6643.4000000000000000
2018-07-03 09:04:00,6642.0000000000000000,6642.0000000000000000,6615.7000012100000000,6626.7000002900000000,1518.3975006,6626.7000002900000000
2018-07-03 10:11:00,6648.9853277700000000,6656.7998985700000000,6635.2713001300000000,6645.0146686500000000,1543.00515244,6645.0146686500000000
2018-07-03 11:05:00,6635.0000000000000000,6648.9853277700000000,6620.8477778200000000,6638.8000000000000000,1542.45512605,6638.8000000000000000
2018-07-03 12:05:00,6592.5860004000000000,6644.9999998600000000,6586.0000000000000000,6635.2000000000000000,1539.91003628,6635.2000000000000000
2018-07-03 13:05:00,6560.0000000000000000,6599.9000000000000000,6543.0000000000000000,6599.0000002800000000,1609.37163415,6599.0000002800000000
2018-07-03 14:06:00,6570.6322514000000000,6598.7853304000000000,6546.7000000000000000,6559.3973924500000000,1718.59980606,6559.3973924500000000
2018-07-03 15:05:00,6579.7193498200000000,6586.1921764100000000,6563.4000000100000000,6570.6322514000000000,1794.8442488,6570.6322514000000000
2018-07-03 16:04:00,6571.4905021900000000,6587.0588801000000000,6556.6000025700000000,6579.7193498200000000,1806.95210245,6579.7193498200000000
2018-07-03 17:03:00,6580.9999990100000000,6581.0000000000000000,6551.7871450900000000,6571.4905027500000000,1369.84316543,6571.4905027500000000
2018-07-03 18:11:00,6587.5853311700000000,6588.8973186300000000,6575.6683756800000000,6575.6683756800000000,1279.60342505,6575.6683756800000000
2018-07-03 19:03:00,6593.1000000000000000,6599.0000000000000000,6580.0146688300000000,6580.0293380300000000,1086.44645184,6580.0293380300000000
2018-07-03 20:04:00,6591.4228313100000000,6591.7000000000000000,6564.5885315200000000,6591.7000000000000000,1060.07876815,6591.7000000000000000
2018-07-03 21:03:00,6573.1288162400000000,6591.4228313100000000,6570.1001924600000000,6591.4228313100000000,1019.32977231,6591.4228313100000000
2018-07-03 22:08:00,6603.9269986500000000,6631.1277894600000000,6544.2962107100000000,6570.0000000000000000,997.90748685,6570.0000000000000000
2018-07-03 23:04:00,6625.6651247200000000,6628.3999990200000000,6601.0000000000000000,6601.0000000000000000,1008.35712105,6601.0000000000000000
2018-07-04 00:04:00,6605.0000000000000000,6625.6651260800000000,6587.6000001500000000,6625.6651260800000000,1003.04228551,6625.6651260800000000
2018-07-04 01:04:00,6474.0000000000000000,6620.3559934000000000,6470.0000000000000000,6605.0000000000000000,805.58751039,6605.0000000000000000
2018-07-04 02:11:00,6510.0000000000000000,6523.8539724400000000,6482.2000000000000000,6490.6000000000000000,926.23702529,6490.6000000000000000
2018-07-04 03:04:00,6450.0000000000000000,6510.0000000000000000,6450.0000000000000000,6500.2000006000000000,944.90560622,6500.2000006000000000
2018-07-04 04:04:00,6456.7700000000000000,6463.1000000000000000,6416.6878000200000000,6442.2949546100000000,1070.98361108,6442.2949546100000000
2018-07-04 05:04:00,6458.6746791800000000,6473.5559940200000000,6440.1307702400000000,6451.1146686600000000,1104.73964787,6451.1146686600000000
2018-07-04 06:10:00,6466.3153851200000000,6483.4000000000000000,6459.3000000000000000,6468.0000000000000000,1102.64386766,6468.0000000000000000
2018-07-04 07:04:00,6469.0653851200000000,6481.6892297400000000,6462.1309702600000000,6471.0000000000000000,1116.51294163,6471.0000000000000000
2018-07-04 08:04:00,6488.1000000000000000,6490.2442946100000000,6455.0000000000000000,6469.0653851200000000,1092.10303918,6469.0653851200000000
2018-07-04 09:04:00,6473.8698995600000000,6501.0999999900000000,6468.0698132200000000,6478.5999999900000000,1052.76117454,6478.5999999900000000
2018-07-04 10:08:00,6502.1937118900000000,6502.1937118900000000,6466.1307702600000000,6477.5000000000000000,1029.02253283,6477.5000000000000000
2018-07-04 11:04:00,6513.6000000000000000,6545.0000000000000000,6470.6000000200000000,6470.6000000200000000,1030.74056037,6470.6000000200000000
2018-07-04 12:04:00,6534.9999999000000000,6535.0000000000000000,6500.6118060300000000,6507.5311694000000000,1060.58067803,6507.5311694000000000
2018-07-04 13:04:00,6515.6000000000000000,6537.2000000000000000,6512.0999997300000000,6534.9999998800000000,998.76582399,6534.9999998800000000
2018-07-04 14:10:00,6550.6309306000000000,6550.6309306000000000,6499.5312710700000000,6509.9692297500000000,901.46508505,6509.9692297500000000
2018-07-04 16:05:00,6715.7036558100000000,6780.0000000000000000,6555.0000000000000000,6555.0000000000000000,841.47695466,6555.0000000000000000
2018-07-04 17:04:00,6707.0000001300000000,6715.7036558100000000,6684.5700924300000000,6715.7036558100000000,987.06423551,6715.7036558100000000
2018-07-04 18:11:00,6690.8605790400000000,6702.1846121100000000,6673.6000001200000000,6700.0000000000000000,1020.79814875,6700.0000000000000000
2018-07-04 19:04:00,6668.5952142000000000,6695.9615295100000000,6656.0000005800000000,6684.8605793000000000,1027.27594436,6684.8605793000000000
2018-07-04 20:04:00,6675.8825816900000000,6689.2279728800000000,6663.1000005100000000,6668.5952099400000000,1046.87299214,6668.5952099400000000
2018-07-04 21:04:00,6675.0000013300000000,6696.9999999900000000,6672.3865475100000000,6672.3865475100000000,1033.55357584,6672.3865475100000000
2018-07-04 22:10:00,6696.6999999700000000,6696.6999999700000000,6665.0000000000000000,6683.0000007500000000,1047.02854699,6683.0000007500000000
2018-07-04 23:03:00,6684.4910815100000000,6696.6999999700000000,6674.5506340000000000,6692.8838756500000000,991.14096665,6692.8838756500000000
2018-07-05 00:04:00,6686.6668660000000000,6694.9846148700000000,6671.5000000100000000,6677.0000000100000000,988.50573126,6677.0000000100000000
2018-07-05 01:03:00,6592.8213522900000000,6694.3999999900000000,6569.6368734300000000,6686.6668660000000000,1033.33182745,6686.6668660000000000
2018-07-05 02:08:00,6592.0000000000000000,6593.2433460500000000,6565.0000000000000000,6590.0000000000000000,959.9523299,6590.0000000000000000
2018-07-05 03:03:00,6562.6230781700000000,6592.8846137600000000,6536.5453851700000000,6592.8846137600000000,941.57879716,6592.8846137600000000
2018-07-05 04:03:00,6638.7153851200000000,6694.5920084500000000,6562.6230781700000000,6562.6230781700000000,850.99120825,6562.6230781700000000
2018-07-05 05:04:00,6601.0000000000000000,6650.4899999500000000,6600.0000000000000000,6639.1153851300000000,855.48550161,6639.1153851300000000
2018-07-05 06:05:00,6626.5000005900000000,6634.0049994200000000,6602.4000000000000000,6618.3834914000000000,919.69928572,6618.3834914000000000
2018-07-05 07:04:00,6630.5999997300000000,6633.8999989700000000,6610.6000000000000000,6626.5000005900000000,893.61903361,6626.5000005900000000
